datetime,open,high,low,close,volume
2023-01-05 12:00:00,14212.0,14228.0,14172.0,14185.0,116
2023-01-05 13:00:00,14185.0,14198.0,14178.0,14196.0,81
2023-01-05 14:00:00,14195.0,14216.0,14195.0,14216.0,79
2023-01-05 16:00:00,14200.0,14211.0,14193.0,14195.0,61
2023-01-05 17:00:00,14205.0,14220.0,14200.0,14218.0,40
2023-01-05 18:00:00,14213.0,14237.0,14213.0,14222.0,15
2023-01-05 19:00:00,14234.0,14251.0,14234.0,14248.0,54
2023-01-05 20:00:00,14246.0,14258.0,14242.0,14250.0,40
2023-01-05 21:00:00,14245.0,14250.0,14230.0,14230.0,36
2023-01-05 22:00:00,14224.0,14230.0,14190.0,14192.0,156
2023-01-05 23:00:00,14191.0,14198.0,14158.0,14182.0,149
2023-01-06 00:00:00,14179.0,14201.0,14174.0,14180.0,116
2023-01-06 01:00:00,14180.0,14187.0,14159.0,14185.0,81
2023-01-06 02:00:00,14181.0,14190.0,14168.0,14179.0,19
2023-01-06 03:00:00,14168.0,14207.0,14161.0,14193.0,29
2023-01-06 04:00:00,14196.0,14200.0,14195.0,14200.0,8
2023-01-06 05:00:00,14185.0,14185.0,14168.0,14170.0,20
2023-01-06 09:00:00,14214.0,14225.0,14211.0,14215.0,72
2023-01-06 10:00:00,14217.0,14272.0,14217.0,14234.0,251
2023-01-06 11:00:00,14250.0,14269.0,14221.0,14260.0,106
2023-01-06 12:00:00,14262.0,14328.0,14262.0,14310.0,369
2023-01-06 13:00:00,14310.0,14328.0,14295.0,14304.0,120
2023-01-06 14:00:00,14296.0,14296.0,14282.0,14295.0,49
2023-01-06 16:00:00,14293.0,14308.0,14280.0,14281.0,49
2023-01-06 17:00:00,14281.0,14291.0,14266.0,14278.0,40
2023-01-06 18:00:00,14279.0,14280.0,14261.0,14276.0,30
2023-01-06 19:00:00,14275.0,14294.0,14275.0,14284.0,22
2023-01-06 20:00:00,14280.0,14293.0,14280.0,14287.0,21
2023-01-06 21:00:00,14286.0,14286.0,14275.0,14282.0,44
2023-01-06 22:00:00,14276.0,14363.0,14253.0,14355.0,354
2023-01-06 23:00:00,14355.0,14365.0,14292.0,14311.0,234
2023-01-07 00:00:00,14320.0,14410.0,14317.0,14405.0,297
2023-01-07 01:00:00,14406.0,14467.0,14399.0,14467.0,260
2023-01-07 02:00:00,14464.0,14478.0,14450.0,14450.0,126
2023-01-07 03:00:00,14455.0,14480.0,14455.0,14478.0,57
2023-01-07 04:00:00,14480.0,14528.0,14480.0,14528.0,104
2023-01-07 05:00:00,14528.0,14534.0,14500.0,14505.0,98
2023-01-09 09:00:00,14540.0,14558.0,14525.0,14525.0,160
2023-01-09 10:00:00,14520.0,14580.0,14505.0,14562.0,336
2023-01-09 11:00:00,14565.0,14595.0,14558.0,14586.0,157
2023-01-09 12:00:00,14590.0,14616.0,14586.0,14610.0,151
2023-01-09 13:00:00,14608.0,14648.0,14608.0,14640.0,176
2023-01-09 14:00:00,14641.0,14688.0,14641.0,14688.0,235
2023-01-09 16:00:00,14676.0,14677.0,14654.0,14660.0,82
2023-01-09 17:00:00,14655.0,14680.0,14650.0,14679.0,43
2023-01-09 18:00:00,14680.0,14742.0,14680.0,14728.0,142
2023-01-09 19:00:00,14725.0,14734.0,14704.0,14706.0,84
2023-01-09 20:00:00,14717.0,14727.0,14714.0,14719.0,29
2023-01-09 21:00:00,14714.0,14749.0,14714.0,14735.0,83
2023-01-09 22:00:00,14727.0,14751.0,14712.0,14735.0,72
2023-01-09 23:00:00,14735.0,14811.0,14735.0,14796.0,348
2023-01-10 00:00:00,14800.0,14814.0,14765.0,14796.0,186
2023-01-10 01:00:00,14798.0,14820.0,14798.0,14814.0,49
2023-01-10 02:00:00,14815.0,14815.0,14777.0,14795.0,39
2023-01-10 03:00:00,14790.0,14796.0,14727.0,14751.0,96
2023-01-10 04:00:00,14754.0,14765.0,14713.0,14713.0,90
2023-01-10 05:00:00,14711.0,14719.0,14692.0,14693.0,62
2023-01-10 09:00:00,14668.0,14709.0,14662.0,14709.0,70
2023-01-10 10:00:00,14710.0,14750.0,14682.0,14741.0,181
2023-01-10 11:00:00,14736.0,14736.0,14659.0,14682.0,182
2023-01-10 12:00:00,14678.0,14711.0,14672.0,14711.0,61
2023-01-10 13:00:00,14710.0,14720.0,14694.0,14700.0,61
2023-01-10 14:00:00,14705.0,14740.0,14700.0,14730.0,88
2023-01-10 16:00:00,14731.0,14732.0,14713.0,14732.0,34
2023-01-10 17:00:00,14730.0,14769.0,14730.0,14754.0,95
2023-01-10 18:00:00,14752.0,14764.0,14742.0,14761.0,41
2023-01-10 19:00:00,14762.0,14775.0,14758.0,14762.0,32
2023-01-10 20:00:00,14759.0,14759.0,14725.0,14732.0,51
2023-01-10 21:00:00,14732.0,14734.0,14704.0,14728.0,68
2023-01-10 22:00:00,14721.0,14740.0,14707.0,14725.0,53
2023-01-10 23:00:00,14738.0,14790.0,14727.0,14762.0,172
2023-01-11 00:00:00,14760.0,14780.0,14716.0,14757.0,96
2023-01-11 01:00:00,14750.0,14762.0,14746.0,14756.0,22
2023-01-11 02:00:00,14748.0,14765.0,14748.0,14762.0,14
2023-01-11 03:00:00,14764.0,14772.0,14760.0,14761.0,10
2023-01-11 04:00:00,14777.0,14788.0,14772.0,14772.0,28
2023-01-11 05:00:00,14764.0,14780.0,14761.0,14779.0,7
2023-01-11 09:00:00,14766.0,14800.0,14766.0,14785.0,64
2023-01-11 10:00:00,14780.0,14781.0,14706.0,14715.0,296
2023-01-11 11:00:00,14730.0,14733.0,14677.0,14685.0,153
2023-01-11 12:00:00,14685.0,14710.0,14668.0,14692.0,111
2023-01-11 13:00:00,14689.0,14708.0,14682.0,14702.0,47
2023-01-11 14:00:00,14704.0,14723.0,14695.0,14712.0,65
2023-01-11 16:00:00,14695.0,14695.0,14638.0,14666.0,134
2023-01-11 17:00:00,14666.0,14689.0,14666.0,14689.0,45
2023-01-11 18:00:00,14689.0,14709.0,14683.0,14709.0,35
2023-01-11 19:00:00,14706.0,14717.0,14699.0,14699.0,18
2023-01-11 20:00:00,14694.0,14707.0,14685.0,14705.0,18
2023-01-11 21:00:00,14701.0,14701.0,14680.0,14692.0,9
2023-01-11 22:00:00,14700.0,14733.0,14700.0,14730.0,59
2023-01-11 23:00:00,14735.0,14763.0,14728.0,14748.0,149
2023-01-12 00:00:00,14748.0,14753.0,14709.0,14712.0,116
2023-01-12 01:00:00,14719.0,14750.0,14719.0,14750.0,40
2023-01-12 02:00:00,14745.0,14756.0,14745.0,14747.0,32
2023-01-12 03:00:00,14748.0,14775.0,14740.0,14775.0,39
2023-01-12 04:00:00,14771.0,14780.0,14766.0,14768.0,25
2023-01-12 05:00:00,14780.0,14788.0,14766.0,14774.0,37
2023-01-12 09:00:00,14748.0,14756.0,14745.0,14745.0,52
2023-01-12 10:00:00,14746.0,14746.0,14704.0,14710.0,163
2023-01-12 11:00:00,14708.0,14710.0,14640.0,14663.0,263
2023-01-12 12:00:00,14663.0,14695.0,14662.0,14676.0,92
2023-01-12 13:00:00,14675.0,14686.0,14630.0,14669.0,118
2023-01-12 14:00:00,14671.0,14704.0,14663.0,14687.0,91
2023-01-12 16:00:00,14695.0,14708.0,14670.0,14701.0,60
2023-01-12 17:00:00,14708.0,14714.0,14700.0,14704.0,40
2023-01-12 18:00:00,14708.0,14764.0,14708.0,14759.0,147
2023-01-12 19:00:00,14751.0,14751.0,14733.0,14742.0,45
2023-01-12 20:00:00,14751.0,14753.0,14738.0,14745.0,31
2023-01-12 21:00:00,14750.0,14785.0,14750.0,14780.0,136
2023-01-12 22:00:00,14782.0,14830.0,14650.0,14816.0,698
2023-01-12 23:00:00,14820.0,14820.0,14738.0,14759.0,461
2023-01-13 00:00:00,14763.0,14851.0,14763.0,14836.0,447
2023-01-13 01:00:00,14830.0,14875.0,14820.0,14875.0,183
2023-01-13 02:00:00,14874.0,14930.0,14869.0,14922.0,213
2023-01-13 03:00:00,14920.0,14928.0,14871.0,14925.0,70
2023-01-13 04:00:00,14930.0,14930.0,14890.0,14901.0,40
2023-01-13 05:00:00,14901.0,14901.0,14870.0,14885.0,42
2023-01-13 09:00:00,14901.0,14927.0,14901.0,14907.0,137
2023-01-13 10:00:00,14900.0,14900.0,14791.0,14823.0,594
2023-01-13 11:00:00,14826.0,14826.0,14774.0,14783.0,179
2023-01-13 12:00:00,14783.0,14783.0,14742.0,14770.0,241
2023-01-13 13:00:00,14768.0,14780.0,14755.0,14770.0,79
2023-01-13 14:00:00,14775.0,14782.0,14742.0,14752.0,98
2023-01-13 16:00:00,14766.0,14802.0,14766.0,14800.0,106
2023-01-13 17:00:00,14800.0,14812.0,14789.0,14809.0,53
2023-01-13 18:00:00,14807.0,14818.0,14793.0,14807.0,67
2023-01-13 19:00:00,14807.0,14810.0,14802.0,14807.0,29
2023-01-13 20:00:00,14808.0,14808.0,14770.0,14773.0,69
2023-01-13 21:00:00,14773.0,14773.0,14725.0,14730.0,138
2023-01-13 22:00:00,14734.0,14770.0,14734.0,14760.0,72
2023-01-13 23:00:00,14757.0,14790.0,14755.0,14784.0,120
2023-01-14 00:00:00,14790.0,14805.0,14785.0,14800.0,71
2023-01-14 01:00:00,14796.0,14796.0,14769.0,14788.0,53
2023-01-14 02:00:00,14792.0,14809.0,14790.0,14809.0,25
2023-01-14 03:00:00,14809.0,14840.0,14800.0,14835.0,86
2023-01-14 04:00:00,14840.0,14841.0,14827.0,14827.0,24
2023-01-14 05:00:00,14830.0,14855.0,14830.0,14843.0,103
2023-01-16 09:00:00,14847.0,14875.0,14847.0,14866.0,152
2023-01-16 10:00:00,14866.0,14925.0,14843.0,14923.0,435
2023-01-16 11:00:00,14923.0,14929.0,14874.0,14884.0,240
2023-01-16 12:00:00,14888.0,14898.0,14846.0,14872.0,163
2023-01-16 13:00:00,14870.0,14875.0,14852.0,14861.0,157
2023-01-16 14:00:00,14855.0,14878.0,14850.0,14870.0,86
2023-01-16 16:00:00,14866.0,14882.0,14862.0,14877.0,35
2023-01-16 17:00:00,14874.0,14874.0,14823.0,14836.0,101
2023-01-16 18:00:00,14840.0,14850.0,14836.0,14843.0,43
2023-01-16 19:00:00,14842.0,14861.0,14842.0,14861.0,45
2023-01-16 20:00:00,14860.0,14871.0,14857.0,14866.0,57
2023-01-16 21:00:00,14866.0,14873.0,14858.0,14865.0,25
2023-01-16 22:00:00,14868.0,14880.0,14860.0,14879.0,31
2023-01-16 23:00:00,14880.0,14891.0,14877.0,14882.0,45
2023-01-17 00:00:00,14886.0,14890.0,14877.0,14885.0,31
2023-01-17 01:00:00,14883.0,14887.0,14872.0,14873.0,22
2023-01-17 02:00:00,14870.0,14881.0,14870.0,14874.0,12
2023-01-17 03:00:00,14879.0,14880.0,14875.0,14880.0,5
2023-01-17 04:00:00,14880.0,14883.0,14880.0,14883.0,5
2023-01-17 05:00:00,14880.0,14880.0,14872.0,14872.0,15
2023-01-17 09:00:00,14861.0,14875.0,14852.0,14872.0,78
2023-01-17 10:00:00,14873.0,14884.0,14855.0,14856.0,207
2023-01-17 11:00:00,14866.0,14900.0,14860.0,14864.0,251
2023-01-17 12:00:00,14874.0,14914.0,14872.0,14906.0,127
2023-01-17 13:00:00,14906.0,14916.0,14894.0,14895.0,149
2023-01-17 14:00:00,14898.0,14898.0,14875.0,14878.0,125
2023-01-17 16:00:00,14868.0,14868.0,14800.0,14866.0,126
2023-01-17 17:00:00,14865.0,14880.0,14865.0,14878.0,36
2023-01-17 18:00:00,14880.0,14882.0,14862.0,14876.0,24
2023-01-17 19:00:00,14869.0,14873.0,14862.0,14870.0,13
2023-01-17 20:00:00,14868.0,14877.0,14868.0,14874.0,10
2023-01-17 21:00:00,14878.0,14885.0,14878.0,14880.0,22
2023-01-17 22:00:00,14880.0,14892.0,14879.0,14892.0,39
2023-01-17 23:00:00,14895.0,14942.0,14895.0,14930.0,205
2023-01-18 00:00:00,14938.0,14978.0,14930.0,14942.0,221
2023-01-18 01:00:00,14943.0,14960.0,14920.0,14960.0,138
2023-01-18 02:00:00,14960.0,14965.0,14950.0,14962.0,25
2023-01-18 03:00:00,14965.0,14975.0,14964.0,14970.0,21
2023-01-18 04:00:00,14966.0,14971.0,14951.0,14969.0,15
2023-01-18 05:00:00,14959.0,14991.0,14959.0,14991.0,125
2023-01-30 09:00:00,15500.0,15500.0,15405.0,15482.0,751
2023-01-30 10:00:00,15482.0,15484.0,15346.0,15385.0,754
2023-01-30 11:00:00,15380.0,15380.0,15319.0,15348.0,249
2023-01-30 12:00:00,15350.0,15396.0,15340.0,15379.0,293
2023-01-30 13:00:00,15380.0,15400.0,15366.0,15370.0,190
2023-01-30 14:00:00,15375.0,15425.0,15375.0,15424.0,385
2023-01-30 16:00:00,15417.0,15425.0,15389.0,15404.0,345
2023-01-30 17:00:00,15404.0,15414.0,15385.0,15411.0,236
2023-01-30 18:00:00,15412.0,15415.0,15395.0,15410.0,114
2023-01-30 19:00:00,15401.0,15405.0,15394.0,15398.0,90
2023-01-30 20:00:00,15398.0,15398.0,15388.0,15395.0,101
2023-01-30 21:00:00,15396.0,15407.0,15396.0,15407.0,103
2023-01-30 22:00:00,15405.0,15412.0,15398.0,15406.0,108
2023-01-30 23:00:00,15405.0,15443.0,15398.0,15427.0,445
2023-01-31 00:00:00,15432.0,15466.0,15408.0,15432.0,645
2023-01-31 01:00:00,15433.0,15445.0,15418.0,15438.0,202
2023-01-31 02:00:00,15431.0,15433.0,15407.0,15409.0,115
2023-01-31 03:00:00,15408.0,15425.0,15402.0,15413.0,46
2023-01-31 04:00:00,15412.0,15412.0,15395.0,15395.0,61
2023-01-31 05:00:00,15398.0,15403.0,15380.0,15395.0,106
2023-01-31 09:00:00,15420.0,15426.0,15408.0,15408.0,269
2023-01-31 10:00:00,15407.0,15418.0,15375.0,15378.0,815
2023-01-31 11:00:00,15378.0,15380.0,15355.0,15364.0,480
2023-01-31 12:00:00,15368.0,15368.0,15296.0,15303.0,776
2023-01-31 13:00:00,15304.0,15305.0,15262.0,15277.0,617
2023-01-31 14:00:00,15278.0,15291.0,15236.0,15237.0,686
2023-01-31 16:00:00,15218.0,15285.0,15218.0,15278.0,372
2023-01-31 17:00:00,15279.0,15282.0,15237.0,15248.0,274
2023-01-31 18:00:00,15248.0,15254.0,15224.0,15254.0,255
2023-01-31 19:00:00,15251.0,15252.0,15222.0,15225.0,149
2023-01-31 20:00:00,15223.0,15235.0,15200.0,15232.0,282
2023-01-31 21:00:00,15236.0,15262.0,15235.0,15254.0,292
2023-01-31 22:00:00,15255.0,15290.0,15252.0,15278.0,444
2023-01-31 23:00:00,15278.0,15289.0,15252.0,15263.0,338
2023-02-01 00:00:00,15265.0,15319.0,15258.0,15315.0,493
2023-02-01 01:00:00,15315.0,15323.0,15302.0,15310.0,186
2023-02-01 02:00:00,15305.0,15315.0,15296.0,15307.0,72
2023-02-01 03:00:00,15308.0,15330.0,15308.0,15329.0,70
2023-02-01 04:00:00,15329.0,15335.0,15328.0,15330.0,59
2023-02-01 05:00:00,15330.0,15358.0,15322.0,15358.0,182
2023-02-01 09:00:00,15313.0,15350.0,15313.0,15338.0,308
2023-02-01 10:00:00,15338.0,15363.0,15312.0,15325.0,902
2023-02-01 11:00:00,15321.0,15326.0,15270.0,15282.0,810
2023-02-01 12:00:00,15285.0,15329.0,15283.0,15313.0,440
2023-02-01 13:00:00,15312.0,15326.0,15308.0,15323.0,219
2023-02-01 14:00:00,15319.0,15370.0,15312.0,15354.0,623
2023-02-01 16:00:00,15353.0,15379.0,15353.0,15373.0,267
2023-02-01 17:00:00,15375.0,15387.0,15352.0,15355.0,274
2023-02-01 18:00:00,15354.0,15358.0,15338.0,15346.0,200
2023-02-01 19:00:00,15347.0,15352.0,15337.0,15348.0,96
2023-02-01 20:00:00,15346.0,15361.0,15345.0,15360.0,95
2023-02-01 21:00:00,15361.0,15378.0,15358.0,15373.0,153
2023-02-01 22:00:00,15370.0,15387.0,15362.0,15365.0,188
2023-02-01 23:00:00,15366.0,15420.0,15365.0,15412.0,616
2023-02-02 00:00:00,15414.0,15416.0,15350.0,15357.0,473
2023-02-02 01:00:00,15353.0,15382.0,15344.0,15358.0,235
2023-02-02 02:00:00,15356.0,15356.0,15308.0,15325.0,325
2023-02-02 03:00:00,15325.0,15364.0,15324.0,15325.0,119
2023-02-02 04:00:00,15324.0,15465.0,15303.0,15436.0,741
2023-02-02 05:00:00,15436.0,15520.0,15436.0,15480.0,635
2023-02-02 09:00:00,15501.0,15520.0,15486.0,15489.0,570
2023-02-02 10:00:00,15487.0,15535.0,15436.0,15465.0,1976
2023-02-02 11:00:00,15466.0,15525.0,15460.0,15518.0,921
2023-02-02 12:00:00,15518.0,15549.0,15500.0,15544.0,752
2023-02-02 13:00:00,15544.0,15562.0,15537.0,15558.0,574
2023-02-02 14:00:00,15560.0,15564.0,15545.0,15550.0,498
2023-02-02 16:00:00,15553.0,15555.0,15530.0,15540.0,287
2023-02-02 17:00:00,15543.0,15591.0,15542.0,15588.0,439
2023-02-02 18:00:00,15588.0,15588.0,15565.0,15584.0,207
2023-02-02 19:00:00,15584.0,15595.0,15573.0,15576.0,213
2023-02-02 20:00:00,15577.0,15585.0,15555.0,15562.0,202
2023-02-02 21:00:00,15565.0,15588.0,15554.0,15585.0,269
2023-02-02 22:00:00,15584.0,15611.0,15577.0,15610.0,424
2023-02-02 23:00:00,15610.0,15623.0,15568.0,15570.0,790
2023-02-03 00:00:00,15569.0,15610.0,15538.0,15600.0,955
2023-02-03 01:00:00,15599.0,15611.0,15581.0,15592.0,259
2023-02-03 02:00:00,15594.0,15602.0,15571.0,15602.0,125
2023-02-03 03:00:00,15602.0,15620.0,15596.0,15619.0,115
2023-02-03 04:00:00,15620.0,15634.0,15544.0,15547.0,341
2023-02-03 05:00:00,15544.0,15578.0,15523.0,15575.0,360
2023-02-03 09:00:00,15563.0,15563.0,15502.0,15523.0,571
2023-02-03 10:00:00,15520.0,15530.0,15459.0,15505.0,1456
2023-02-03 11:00:00,15507.0,15534.0,15483.0,15533.0,708
2023-02-03 12:00:00,15532.0,15571.0,15531.0,15568.0,783
2023-02-03 13:00:00,15569.0,15597.0,15543.0,15544.0,705
2023-02-03 14:00:00,15544.0,15561.0,15537.0,15548.0,406
2023-02-03 16:00:00,15546.0,15566.0,15538.0,15544.0,285
2023-02-03 17:00:00,15545.0,15545.0,15516.0,15539.0,288
2023-02-03 18:00:00,15537.0,15556.0,15524.0,15550.0,231
2023-02-03 19:00:00,15544.0,15554.0,15536.0,15554.0,78
2023-02-03 20:00:00,15550.0,15560.0,15542.0,15559.0,114
2023-02-03 21:00:00,15561.0,15575.0,15558.0,15575.0,208
2023-02-03 22:00:00,15574.0,15578.0,15493.0,15497.0,1052
2023-02-03 23:00:00,15494.0,15537.0,15481.0,15518.0,849
2023-02-04 00:00:00,15515.0,15569.0,15490.0,15550.0,838
2023-02-04 01:00:00,15552.0,15565.0,15519.0,15519.0,288
2023-02-04 02:00:00,15520.0,15552.0,15508.0,15508.0,161
2023-02-04 03:00:00,15507.0,15510.0,15462.0,15498.0,470
2023-02-04 04:00:00,15492.0,15499.0,15454.0,15459.0,260
2023-02-04 05:00:00,15457.0,15490.0,15448.0,15478.0,227
2023-02-06 09:00:00,15482.0,15482.0,15422.0,15435.0,746
2023-02-06 10:00:00,15434.0,15458.0,15385.0,15422.0,1788
2023-02-06 11:00:00,15418.0,15444.0,15381.0,15390.0,1011
2023-02-06 12:00:00,15387.0,15418.0,15381.0,15398.0,506
2023-02-06 13:00:00,15400.0,15425.0,15394.0,15416.0,378
2023-02-06 14:00:00,15415.0,15417.0,15365.0,15376.0,715
2023-02-06 16:00:00,15367.0,15380.0,15359.0,15370.0,263
2023-02-06 17:00:00,15369.0,15384.0,15355.0,15366.0,269
2023-02-06 18:00:00,15363.0,15368.0,15331.0,15333.0,468
2023-02-06 19:00:00,15333.0,15337.0,15315.0,15326.0,419
2023-02-06 20:00:00,15327.0,15331.0,15311.0,15329.0,252
2023-02-06 21:00:00,15328.0,15345.0,15326.0,15336.0,219
2023-02-06 22:00:00,15339.0,15346.0,15314.0,15321.0,355
2023-02-06 23:00:00,15320.0,15350.0,15298.0,15310.0,678
2023-02-07 00:00:00,15310.0,15337.0,15281.0,15307.0,938
2023-02-07 01:00:00,15308.0,15326.0,15299.0,15303.0,383
2023-02-07 02:00:00,15306.0,15315.0,15298.0,15298.0,132
2023-02-07 03:00:00,15300.0,15310.0,15286.0,15309.0,95
2023-02-07 04:00:00,15312.0,15332.0,15305.0,15312.0,122
2023-02-07 05:00:00,15314.0,15318.0,15283.0,15306.0,154
2023-02-07 09:00:00,15342.0,15372.0,15342.0,15362.0,571
2023-02-07 10:00:00,15364.0,15416.0,15358.0,15382.0,1804
2023-02-07 11:00:00,15384.0,15396.0,15343.0,15356.0,875
2023-02-07 12:00:00,15356.0,15386.0,15339.0,15378.0,818
2023-02-07 13:00:00,15379.0,15396.0,15373.0,15385.0,546
2023-02-07 14:00:00,15386.0,15391.0,15368.0,15371.0,355
2023-02-07 16:00:00,15368.0,15377.0,15359.0,15365.0,161
2023-02-07 17:00:00,15365.0,15370.0,15342.0,15360.0,302
2023-02-07 18:00:00,15361.0,15373.0,15361.0,15365.0,173
2023-02-07 19:00:00,15367.0,15374.0,15358.0,15360.0,160
2023-02-07 20:00:00,15359.0,15364.0,15353.0,15355.0,132
2023-02-07 21:00:00,15353.0,15367.0,15352.0,15366.0,113
2023-02-07 22:00:00,15367.0,15368.0,15327.0,15339.0,470
2023-02-07 23:00:00,15336.0,15349.0,15320.0,15338.0,466
2023-02-08 00:00:00,15340.0,15355.0,15325.0,15346.0,325
2023-02-08 01:00:00,15346.0,15387.0,15346.0,15368.0,416
2023-02-08 02:00:00,15368.0,15465.0,15351.0,15446.0,717
2023-02-08 03:00:00,15446.0,15458.0,15308.0,15330.0,969
2023-02-08 04:00:00,15330.0,15413.0,15328.0,15413.0,393
2023-02-08 05:00:00,15415.0,15477.0,15402.0,15469.0,519
2023-02-08 09:00:00,15447.0,15489.0,15446.0,15488.0,776
2023-02-08 10:00:00,15490.0,15534.0,15477.0,15533.0,2425
2023-02-08 11:00:00,15533.0,15564.0,15531.0,15558.0,1383
2023-02-08 12:00:00,15558.0,15590.0,15556.0,15571.0,1285
2023-02-08 13:00:00,15571.0,15592.0,15570.0,15581.0,577
2023-02-08 14:00:00,15578.0,15581.0,15562.0,15578.0,656
2023-02-08 16:00:00,15577.0,15586.0,15556.0,15585.0,536
2023-02-08 17:00:00,15585.0,15598.0,15564.0,15575.0,427
2023-02-08 18:00:00,15575.0,15584.0,15567.0,15573.0,221
2023-02-08 19:00:00,15572.0,15577.0,15566.0,15574.0,124
2023-02-08 20:00:00,15575.0,15576.0,15566.0,15569.0,95
2023-02-08 21:00:00,15571.0,15582.0,15567.0,15570.0,221
2023-02-08 22:00:00,15570.0,15570.0,15558.0,15561.0,316
2023-02-08 23:00:00,15560.0,15577.0,15540.0,15552.0,839
2023-02-09 00:00:00,15550.0,15558.0,15517.0,15522.0,1011
2023-02-09 01:00:00,15520.0,15520.0,15480.0,15510.0,1312
2023-02-09 02:00:00,15509.0,15511.0,15491.0,15511.0,309
2023-02-09 03:00:00,15511.0,15520.0,15500.0,15509.0,145
2023-02-09 04:00:00,15503.0,15517.0,15497.0,15506.0,79
2023-02-09 05:00:00,15500.0,15504.0,15485.0,15500.0,185
2023-02-09 09:00:00,15519.0,15525.0,15503.0,15514.0,459
2023-02-09 10:00:00,15515.0,15562.0,15512.0,15539.0,1717
2023-02-09 11:00:00,15539.0,15576.0,15517.0,15560.0,1331
2023-02-09 12:00:00,15565.0,15565.0,15538.0,15553.0,721
2023-02-09 13:00:00,15554.0,15565.0,15548.0,15555.0,419
2023-02-09 14:00:00,15557.0,15580.0,15557.0,15571.0,745
2023-02-09 16:00:00,15573.0,15574.0,15560.0,15568.0,291
2023-02-09 17:00:00,15568.0,15657.0,15568.0,15650.0,1756
2023-02-09 18:00:00,15650.0,15670.0,15642.0,15667.0,694
2023-02-09 19:00:00,15668.0,15683.0,15659.0,15681.0,503
2023-02-09 20:00:00,15682.0,15684.0,15651.0,15658.0,500
2023-02-09 21:00:00,15656.0,15667.0,15646.0,15647.0,373
2023-02-09 22:00:00,15647.0,15687.0,15646.0,15684.0,600
2023-02-09 23:00:00,15685.0,15694.0,15662.0,15672.0,1001
2023-02-10 00:00:00,15673.0,15712.0,15665.0,15671.0,1464
2023-02-10 01:00:00,15670.0,15670.0,15637.0,15646.0,868
2023-02-10 02:00:00,15646.0,15668.0,15612.0,15634.0,622
2023-02-10 03:00:00,15631.0,15636.0,15606.0,15612.0,289
